timestamp,rule_name,enabled,execution_order,condition_type,condition_value,is_exception,action_delete,needs_special_handling
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@janiejournal.xyz,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,Construction-JobSearch,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,flexiglobal.fun,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,liftabl.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@pactera.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,teckrappid.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,earlyreviewer@gmail.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@cold-comforts.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@thebestservice.club,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@promotionsanddeals.club,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@newsdarts.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,royamail.uk,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@primarymash.store,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,sctelco.net.au,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,summernew.club,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,t-online.de,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@customguide.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,blabber.buzz,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@darkrhinosecurity.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@vgroupinc.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,your-great.site,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@tecksuite.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,excelerplan.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,promotionoffer.site,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@largeteck.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@simon-jones.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@offers.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@melateck.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@amextop.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,kemo7766@yahoo.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,lindsay.moran@roberthalf.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,mapjobz.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,mccarthysearch.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,ppdptn@yahoo.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,cpm-masters.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,dealsketo.store,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,runtym.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,thinkurmails.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,jyothivkr@yahoo.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@parlermailer.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@niceteck.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@rankteck.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@nutritops.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@freedomworks.org,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,thedailymaurisa.xyz,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,janieable.store,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,taskomania.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,leonsecretdiary.club,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,shortplanks.xyz,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,ledenipe.store,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,mcbc22.gq,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,arelocations.in,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,randony.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,huvrcam.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@offeo.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,vividseats.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,thealbertejournal.site,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,viralfitzone.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,mSvcrenewyoucompany.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,mvTqrenewyoucompany.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,.com.au,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,email.nbc.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@bellaliant.net,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,nosecretdiary.club,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,offersal-foryou.club,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@axelon.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@ozy.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@teckviews.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@qemailserver.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,onlythenews.site,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,trythisnew.online,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,Brianna John,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@thebarnesjournal.xyz,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,ZudCahaana.org,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@offers.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,googlegroups.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,getreadyfornews.onlin,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@techoneit.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,underarmour.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@wtocook.info,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@textingoverload.club,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@themasonpost.club,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@russelldiary.xyz,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@nedfsdkjds.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@spitefulblog.club,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@widevastblog.club,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@smartdiety.info,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@theangelajournal.club,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@drummingfreak.xyz,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@redskymaurisa.xyz,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@thecornwalltimes.xyz,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,amzlockedcustomer.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@theruizpost.xyz,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@epm-power.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,scoutbazaar.one,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,drjtechservice@gmail.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@alberteable.club,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@promotionoffer.online,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,.co.nz,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@sites.careerbuilder.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,russeltimes.club,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@xfaggert.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@niceplans.fun,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@dealoffers.xyz,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@customerdept.me,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,evacuatedtech.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@turing.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@zintro.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@flipjobz.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@smarttobehere.fun,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@bora.net,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,oriental-trading.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,buysub.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,pwsj.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@varite.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,smartoffers.sho,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@sandysmithnc.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@hotdealls.shop,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@affiliteo.shop,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,thenickjournal.club,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,va5x.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@dancetotune.club,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@offfers.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@reedsy.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@ebatesfocus.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,zou9lou9.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,wptavern.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,.safeopt.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@turing.jp,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,t-op-offer.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@alignable.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,.arlo.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@therussellpost.club,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@freaksday.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@porsuite.online,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@happycart.space,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@agentofficemail.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@techotechs.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@turing.bz,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,addto-cart.co.uk,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@servupdt.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,thedailyleon.xyz,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@diverselynx.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,nickdiary.xyz,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,wingrinandbearit.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@winreality.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,.xyz,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@wireaustralia.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@cpm-pros.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,vegol4.live,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,your-smartoffers.club,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@tesca.id,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@healthyish.icu,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@allieolson.work,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,frex.com.au,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@lifecrest.best,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@therusselltoday.store,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,owls@onmicrosoft.work,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@sandysmithnc.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@theartofdrumming.fun,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@bakedrumread.store,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@promotionoffers.club,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,janiesecretdiary.club,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,.club,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,.shop,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,seven7them.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,realsimple.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,instyle.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,offerdeals.co,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,fostertoday.fun,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,sommodrive.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,bricklinik.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,hnjzsjmh.mobi,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@niceday.online,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,conservativedailyalerts.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,gilzine.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,primaryhackney.uk,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,virtualrealitymarketing.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,.co.uk,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@news555.org,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,theonlygreeting.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,herculesinstitute.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,cbblacksmiths.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,cosmicrewards.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,szkolnastrona.pl,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,hgemail.net,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,anthonyflowers0.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,juicysiren.icu,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,moen.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@turing.ac,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@limitgov.org,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,salsalabs.org,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@PMCentersUSA.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,fecunited.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@assumptionu.org,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@smuniversity.org,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,bedojedid.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@newoffers.space,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@artnostyle.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,thesalmonteam.store,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@topoffers-foryou.cfd,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,thefactteam.store,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,Lifetime.Life,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,lifetime.life,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@epivario.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@nf.aibn.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,vyc6.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@nescoresource.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@talentburst.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,dijiasist.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@webruu.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,thekenttimes.space,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@turing.ws,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,rozemix.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,integritypowersearch.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@alice.it,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,kingoffers.online,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@nrscwins.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,bestofferssite.site,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,softfitt.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,volupta,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,proudlymike.store,FALSE,TRUE,FALSE
